date,August_1851,September_1851,October_1851,November_1851,December_1851,January_1852,February_1852,March_1852,April_1852,May_1852,June_1852,July_1852,August_1852,September_1852,October_1852,November_1852,January_1853,February_1853,March_1853,May_1853,June_1853,July_1853,October_1853,November_1853,December_1853,January_1854,February_1854,March_1854,April_1854,May_1854,July_1854,August_1854,September_1854,October_1854,November_1854,December_1854,January_1855,February_1855,March_1855,April_1855,May_1855,June_1855,July_1855,August_1855,September_1855,October_1855,November_1855,December_1855,January_1856,February_1856,March_1856,April_1856,May_1856,June_1856,July_1856,August_1856,September_1856,October_1856,November_1856,December_1856,January_1857,February_1857,March_1857,April_1857,May_1857,June_1857,July_1857,August_1857,September_1857,October_1857,November_1857,December_1857,January_1858,February_1858,March_1858,April_1858,May_1858,June_1858,July_1858,September_1858,October_1858,November_1858,December_1858,January_1859,February_1859,March_1859,April_1859,May_1859,June_1859,July_1859,August_1859,September_1859,October_1859,November_1859,December_1859,January_1860,February_1860,March_1860,May_1860,June_1860,July_1860,August_1860,October_1860,November_1860
judgment_suspended,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sent_to_grand_jury,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grand_jury_statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bills_found,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drunk_and_disorderly,71,81,93,112,88,62,74,75,72,89,63,59,73,62,52,73,,363,,74,71,86,86,110,35,142,,126,131,107,,18,25,38,51,91,83,72,48,37,154,2,54,661,,212,133,82,81,19,88,86,77,57,73,79,109,31,114,106,,27,19,107,21,,,,19,16,,,,188,190,173,188,404,,249,,284,,,,,,,,,,,,,,,,,,,,,,
drunk,,,,,,,,,,,,,,,,,,,,2,4,,,82,41,,,,,,,24,22,80,58,67,,52,67,100,,7,90,,,,,,,67,,,,,,,,88,1,,$106.50,68,95,,85,70,51,,128,215,,,,,,,,,,,,,,,230,,260,203,216,201,175,141,210,5,,189,,169,135,187,152,164,,167
discharging_firearms,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,
breach_of_the_peace,34,56,53,24,22,41,35,41,36,29,14,15,14,34,22,35,,143,,,,,,,2,48,,52,26,21,76,,1,,,,,,,,21,2,31,23,28,12,,48,9,,12,26,10,7,26,32,13,,,16,,65,5,16,6,,,,13,17,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disorderly_riotous_conduct_riot,,,,,,,,4,4,,,,1,,,,,,,32,27,7,28,1,36,,,,,19,,39,42,75,67,142,82,141,125,67,97,60,49,79,,98,61,1,26,16,13,,,13,1,,16,27,7,31,422.5,12,43,18,22,,7,,42,45,,,,13,15,7,10,,,,,,,,1,,,,,1,1,1,7,2,,3,,,3,2,21,,,
mutinous_conduct,,,,,,,,,,,,,8,,,1,,2,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,, ,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
violating_city_ordinances,290,306,72,126,75,127,169,158,71,140,44,18,363,72,20,136,,320,,,74,11,46,6,11,38,,12,79,14,75,11,5,7,54,136,,32,90,38,74,8,9,26,,27,,11,,1,16,29,20,,,7,1,,,3,,6,2,24,62,,,,3,27,,,,22,,15,5,,,4,,8,,,9,,,8,38,8,4,6,2,9,,17,,,5,9,,,,
violating_street_ordinances,,,,,,,,,,,,,,,,,,,,,,,,25,5,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
violating_license_ordinances,,,,,,,,,,,,,,,96,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuisance,4,,1,1,,,3,4,1,8,,1,6,3,4,,,4,,,,2,,,19,,,,25,,,,,,,,,,,,,3,4,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
suspicion,6,4,4,4,,6,1,4,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grand_larceny,,,,,,,,,,,,,,,16,,,,,23,11,24,29,29,30,26,20,42,22,26,15,27,32,25,22,28,9,21,23,15,44,10,18,27,,19,13,20,20,19,42,28,10,12,23,13,16,18,10,11,,15,24,10,13,,,,17,19,,,,28,10,2,11,10,,8,,7,,,12,,18,15,13,11,15,5,12,6,,10,,35,16,9,12,,,
petit_larceny,,,,,,,,,,,,,,,11,,,,,35,22,18,25,28,50,31,,32,22,51,18,15,24,53,32,43,,21,47,25,33,35,29,21,27,42,25,30,28,22,50,28,10,23,18,16,23,15,31,27,,20,37,17,42,12,,,21,25,,,,22,42,32,22,55,,22,,32,,,38,,27,21,38,28,27,16,23,28,,39,,7,25,30,20,,,33
larceny_and_forgery,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
grand_and_petit_larceny,21,23,24,18,25,28,36,36,27,34,18,40,33,23,,52,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
threats_injury_to_property,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,1,2,,,,1,,,,,,,,
embezzlement,,1,,,,1,,2,1,,,,1,,,1,,4,,,,,,,3,,3,,4,2,,2,2,,,1,,,,,2,,,,,,,2,1,,1,2,,1,,,,,,1,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
obtaining_money_under_false_pretenses,,1,1,,,,,1,,,,,1,,,6,,,,,2,,,1,1,,1,2,5,2,,,4,1,3,1,,5,,,,2,,1,,3,2,1,4,,4,3,,2,,,,,3,2,,,,,,,,,2,3,,,,3,1,2,5,,,1,,1,,,2,,,,1,1,,1,3,1,,,,,3,2,1,,,
obtaining_goods_under_false_pretenses,,,,,,,1,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extorting_money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robbery,4,1,,5,1,,,3,,2,,,,1,1,1,,11,,7,,,2,,1,,4,1,9,,,,,2,,3,,,1,,1,1,11,,,4,3,2,1,3,3,4,4,,2,1,6,5,,,,,3,,1,,,,14,,,,,,5,1,1,,,3,,2,,,1,,,,1,,3,,4,1,,2,,,,,,,,
burglary,,,,,,,4,7,,,2,,2,,1,1,,3,,,,,1,2,1,,2,2,,3,4,1,1,,2,11,,,2,,,3,,,,1,3,3,2,13,1,9,4,3,1,1,1,2,4,4,,3,3,,1,,,,4,4,,,,4,4,1,3,,,4,,1,,,1,,1,1,4,1,,,2,3,,4,,,,1,3,,,
burglary_and_robbery,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swindling_cheating,3,3,1,4,1,2,,,1,1,2,3,,,,2,,9,,,,,,2,1,,1,,,,2,1,,5,,,,,,,2,,,,,,1,,2,,,,,4,4,5,,2,1,,,1,,,,,,,,2,,,,1,,,5,,,,,2,,,2,,1,1,2,,,1,,,,,,,,,1,,,
highway_robbery,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,,,3,,2,,2,1,,,,,,,,,,,,1,,,,,,6,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
picking_pockets,,,,,,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attempt_to_rob,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fraud,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
receiving_stolen_goods,,,,,,,3,1,,,,,,,,,,7,,,,1,1,,5,,,,,2,,,,,,3,,,1,2,,2,1,,,2,,,,3,3,,,,,,,2,,,,,1,,,,,,,1,,,,3,,,1,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
forgery_and_counterfeiting,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
selling_and_conveying_away_property_to_hinder_and_delay_creditors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,2,,,,2,,1,,,,,3,,,,,,,,
counterfeiting,,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
murder_and_robbery,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assault_with_intent_to_rob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
assault_and_battery,16,21,45,32,22,,28,24,35,42,34,27,38,36,25,46,,122,,40,57,32,68,64,65,58,66,88,41,71,18,51,50,100,55,47,41,62,50,55,99,49,89,97,80,84,82,71,57,38,53,72,66,49,52,48,70,58,47,54,653.5,53,62,66,77,41,18,,77,66,,,,51,63,70,59,176,,72,,,,,67,,78,64,87,75,60,80,64,72,,80,,58,70,79,93,97,,119
assaulting_officers,8,1,,,,2,,2,2,6,,,,5,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
threats,2,3,,5,3,,,1,4,4,4,8,9,5,,7,,24,,4,5,,,,12,,13,4,9,13,1,10,,,,16,,,,,,,,15,,,,,15,2,13,,,13,10,8,,3,9,,,,,,3,,,,3,9,,,,6,1,4,5,,,,,,,,9,,,1,3,5,10,3,5,2,,,,,4,4,9,,,
fighting_affray,,,,,,,,,,,,,,,,,,,,,,23,,35,,,,,,,,12,17,20,38,,,,,,7,12,,,,,,,,6,,,,,,,,14,14,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
threats_against_life,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,6,11,10,0,0,11,4,14,27,7,16,0,0,18,21,10,0,8,0,16,6,0,0,0,6,0,0,6,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
murder,,,,1,,6,1,1,5,,1,1,,1,1,1,,5,,,,1,1,2,3,,2,6,1,6,,2,6,4,,1,5,2,2,2,4,3,1,3,,3,7,4,4,,1,7,2,,,1,,2,,1,,,1,,1,,,,1,1,,,,,,1,,,,2,,1,,,6,,,,1,1,1,,,2,,,,1,,,,,,
suspicion_of_murder_attempt_to_commit_murder,,,,,,,,,,,,,,,,3,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infanticide_abortion,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
manslaughter_homicide,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
arson,,,,,,1,2,,,,,,,,,2,,3,,,,,,2,1,,1,,,1,,,,2,,,,,1,,,,3,1,,,,,1,,,3,,,,,1,,,,,,,,1,,,,,,,,,2,,,2,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
suspicion_of_arson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attempt_to_shoot_exhibiting_deadly_weapon,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,1,,,,,2,4,,2,1,,2,,,,3,1,,,,1,1,,,,,,,1,,,,,,2,2,,,,,,,,,,,,1,,,
assault,,,4,,4,4,3,4,,5,4,1,1,,,1,,3,,,,,,4,6,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,5,,,,1,7,9,6,,,6,,67,,,8,,,4,6,6,9,6,,2,,,,,3,4,8,,,
cruelty_to_animals,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,
attempt_to_commit_suicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
attempt_to_kill_assault_with_intent_to_kill,,1,1,,,,,1,,,2,,,,,,,2,,,2,,,1,1,,,13,,1,2,,,,,,,,,,3,3,,1,,,,,,,,,,,,,,,1,,,2,,,,,,,1,,,,,,3,,1,,,,,2,,,,,,,,2,4,,5,,,,,,,,2,,,
assault_with_a_knife_deadly_weapons,,2,1,10,1,,1,2,2,2,3,11,1,3,5,6,,22,,15,5,11,5,9,18,23,4,,6,15,,5,8,8,14,9,2,,14,8,2,7,10,48,,18,14,18,16,5,17,11,8,5,8,4,11,9,7,6,,8,8,,6,,,,2,6,,,,6,4,,5,,,5,,3,,,8,,,3,5,5,1,3,2,9,,5,,12,2,4,4,,,
stabbing,,1,,2,,,1,2,1,,,1,,1,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shooting,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
