date,August_1851,September_1851,October_1851,November_1851,December_1851,January_1852,February_1852,March_1852,April_1852,May_1852,June_1852,July_1852,August_1852,September_1852,October_1852,November_1852,January_1853,February_1853,March_1853,May_1853,June_1853,July_1853,October_1853,November_1853,December_1853,January_1854,February_1854,March_1854,April_1854,May_1854,July_1854,August_1854,September_1854,October_1854,November_1854,December_1854,January_1855,February_1855,March_1855,April_1855,May_1855,June_1855,July_1855,August_1855,September_1855,October_1855,November_1855,December_1855,January_1856,February_1856,March_1856,April_1856,May_1856,June_1856,July_1856,August_1856,September_1856,October_1856,November_1856,December_1856,January_1857,February_1857,March_1857,April_1857,May_1857,June_1857,July_1857,August_1857,September_1857,October_1857,November_1857,December_1857,January_1858,February_1858,March_1858,April_1858,May_1858,June_1858,July_1858,September_1858,October_1858,November_1858,December_1858,January_1859,February_1859,March_1859,April_1859,May_1859,June_1859,July_1859,August_1859,September_1859,October_1859,November_1859,December_1859,January_1860,February_1860,March_1860,May_1860,June_1860,July_1860,August_1860,October_1860,November_1860
housebreaking,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insulting_females,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
passing_as_an_officer,1,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insane,1,1,,,1,1,2,2,2,2,1,2,8,,2,3,,3,,7,,10,1,15,,,,2,3,12,,5,8,6,5,7,,8,4,6,9,,3,23,,13,12,10,20,8,13,9,8,12,6,6,7,3,1,3,,8,13,,8,,,,5,14,,,,,13,18,7,,,14,,18,,,7,,16,11,17,8,4,5,8,10,,12,,,10,4,7,,,
delirium_tremens,,,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
vagrancy,1,,,,,,1,4,,,1,,1,2,5,9,,17,,3,3,9,4,10,,,,4,6,5,3,3,1,9,3,10,,10,19,9,28,30,25,25,18,20,12,2,7,12,3,10,6,6,1,9,1,9,3,4,,10,27,,4,,,,3,2,,,,2,10,3,12,,,10,,5,,,5,,,12,3,3,2,2,,9,,8,,,1,5,12,,,11
lodgers,,,,,,,,,,,,,,,,,,,,,,17,,24,16,,,,,,,,9,26,32,15,,8,21,15,,,18,,,,,,,24,,,,,,,,26,17,,,,,,,,,,12,,,,,39,138,79,59,16,16,89,,,,,150,,,107,106,61,83,82,114,108,,90,,82,55,76,90,,,125
destitute_persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,22,18,31,,43,41,25,28,26,27,29,,,57,,17,20,,12,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,
perjury,,1,,,,1,,,,,,,,,1,2,,1,,1,1,,1,,1,,2,3,,,,,,,,,,1,,,2,1,1,,,2,1,1,2,2,1,,,4,1,1,1,2,1,2,,,,,1,,,,4,,,,,,,1,,,,1,,1,,,,,,1,4,,1,1,,1,,9,,,1,1,,,,
forgery,,,,,,,1,,,,,,,,,1,,1,,,1,,,,,,1,,,,2,,2,1,,,2,4,3,,,2,,,,2,1,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,1,,,,,,,,,,,,,
bribery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conspiracy,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,4,,,3,3,,,,,,,,,,3,,,,,,,,,,,,,2,,,3,,,1,2,,,,,,,,,,,,,,,
gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,,,,,4,,,,1,4,5,,,,,3,4,7,1,,,,,,,,,4,11,,,,,,,10,,,6,,,,,,,,3,10,,2,,,,,2,,,
witnesses_safekeeping,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,9,,,3,9,3,,,4,,,,25,12,3,,18,27,,20,,,,12,18,,,,1,1,,,,,,,6,,,,,,,,,4,,,3,,1,,,4,3,,,,
lost_children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resisting_officer,,,11,10,8,2,5,4,5,11,,,9,6,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,6,,1,,,,4,3,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,15,,,,
abduction_kidnapping,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,3,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
rescuing_prisoners,,,,,,2,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,
escaped_convict,,,,1,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,2,8,2,2,,1,,,13,,,,,3,,1,1,,,1,,,,2,1,1,1,2,,3,4,,1,,,,,3,,,,,,,2,,,2,,,,,1,,,3,1,1,3,2,2,1,,12,,,,,5,,,
escaped_from_house_of_refuge_industrial_school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,9,,,,,
misdemeanor,,,,,,2,3,4,2,2,3,2,9,8,7,4,,50,,16,24,18,24,9,10,12,7,23,18,13,,6,14,10,6,8,,5,12,13,9,22,19,14,,7,17,10,2,4,16,10,4,13,10,5,8,4,23,18,,,15,,13,,,,12,24,,,,12,47,44,33,,,80,,140,,,57,,78,63,65,55,64,37,69,60,,99,,,57,95,50,,,
false_imprisonment,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,5,,,,,,,,,1,,,,,,,1,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,
removing_boundary_marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malicious_mischief,,,,,,1,1,1,,2,1,1,,,2,2,,2,,3,8,17,3,6,5,,4,,3,10,6,2,,,,7,,,2,2,6,10,2,22,,24,9,3,10,12,8,12,6,14,4,10,4,10,10,1,,9,7,,7,,6,,14,5,,,,10,9,1,9,,,7,,13,,,7,,,10,6,10,17,8,4,1,,9,,,6,12,11,,,14
illegal_voting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,
keeping_disorderly_houses,,,,2,,,,,,,,,,,,4,,,,,,3,,1,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
stealing_a_record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
furious_driving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miscellaneous,,,,,,,,,,,,,,,1,2,,3,,,,1,,6,4,,,,,,1,5,2,4,,4,,5,1,,4,4,,,,7,4,,,2,3,,19,3,,,,3,1,14,,3,3,,13,,,,4,1,,,,1,1,2,,,,9,,2,,,6,,,,5,8,5,2,6,3,,14,,3,11,10,6,,,
contempt_of_court,,,,1,1,,1,2,1,,1,2,2,1,1,,,3,,3,3,3,2,2,2,,,3,,,,,,1,,,,,,,,,1,,,1,5,1,,,1,,,2,,,2,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_prisoners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,22,2,,3,10,,,,,,,,14,,,,,,,,,,,9,19,,,,22,18,17,17,,,4,,22,,,11,,,14,3,5,19,2,5,17,,12,,,19,9,24,,,
felony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
desertion,,,1,,,,,4,9,7,9,16,6,3,4,4,,2,,,2,2,,5,10,,,1,,,,,2,,,7,,2,,3,,,,,,12,2,2,3,1,8,11,6,,1,,3,5,,3,,,32,,,,,,1,,,,,,3,,7,,,9,,,,,4,,,2,2,4,1,4,5,17,,,,,1,1,9,,,
sodomy,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,
bigamy,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,
indecency,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
prostitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,2,,4,,,2,,,,1,4,,,1,,,2,,,1,1,,,,
rape_assault_with_intent_to_commit_rape,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,2,1,,1,,,,,,,,,,,,2,,,,,,,,2,1,,,2,,,,,,,,,,,,,,,,6,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,
notes,,"Decreased Crime based on August and September, stated on October 8",,,,,,,Women too poor to pay license fees,,"July 1, 1852, SF Herald, “Statistics of Crime,” lots of comparisons, says that there is not that much crime, that it is definitely decreasing since May. And that “the gold fields of Australia have been a godsend to us.”","“Statistics of Crime,” Herald Aug 13, 1852. Many comparisons, fines, commentary. Says that crime is so much better than in 1851.",,,Decreased crime,Rain,,"Crime increasing, one man in 20 are either scamps or drunkards. These are joint statistics for January, Feb, and March",,In addition there were “numerous cases of violation of city ordinances”,"Perception that crime is diminishing, especially violent crime such as murder, and crimes such as burglary and robbery. Suspects criminals have either left or are “lying dormant.” See commentary with statistics.","“The number of cases…have been so few—so few as to excite surprise, yet gratification, that in a population (permanent and transient) of 50,000 souls, not more than 33 bills have been found, and those mostly of larceny.”",,,,,,,,,,,,,,,"Very important commentary in the Herald! Says crime is going up, especially of serious offenses. Compares to December. Quote/cite this.","Commentary states that these crimes, though more than in January, are not as bad. [This point is debatable.]",,“crime decreasing”,,,,,,,,,,,,,,,,,,,,,,Total,,,,,“low crime”,,,“Total amount paid exceeds that of any previous month since the organization of the Police Department of the city.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citations,"“Statistics of Crime” Daily Alta, 8 October 1851.","“Statistics of Crime” Daily Alta, 8 October 1851.","“Law Courts” Daily Alta, 16 November 1851","“Law Courts” Daily Alta, 9 December 1851","“Law Courts,” Daily Alta, 3 January, 1852","“Recorder’s Monthly Report,” Daily Alta, 18 February, 1852","“City Intelligence,” Daily Alta, 12 March 1852","“Local Matters,” Daily Alta, 14 April 1852.","“Local Matters,” Daily Alta, 7 May 1852","“Local Matters,” Daily Alta, 6 June 1852","“Local Matters,” Daily Alta, 4 July 1852. July 1, 1852, SF Herald, “Statistics of Crime.”","“Local Matters,” Daily Alta, 18 August 1852. “Report of the Treasurer of San Francisco,” SF Herald, Aug 5, 1852. “Statistics of Crime,” Herald Aug 13, 1852.","“Statistics of Crime,” Daily Alta 5 September 1852. “Statistics of Crime,” Herald, Sept 3, 1852","“Recorder’s Court,” Daily Alta 9 October 1852","“Criminal Statistics,” Daily Alta, 16 November 1852. “City Finances,” Herald, Nov 1, 1852","“Local Matters,” Daily Alta, 2 December 1852",,"“Local Matters,” Daily Alta, 2 April, 1853",,"“Statistics of Crime,” SF Herald, June 1, 1853","“Statistics of Crime,” SF Herald, July 3, 1853","“Investigations by the Grand Jury,” Daily Alta 31 July 1853. “Statistics of Crime,” SF Herald, August 3, 1853","“Criminal Statistics,” SF Herald, Nov 2, 1853","“Police Statistics,” Daily Alta, 1 December 1853. “Statistics of Crime in San Francisco,” Herald, Dec 1 1854.","“Bengal and Bombay,” - “Arrests During December,” DA 4 Jan 1854","“Recorder’s Court,” DA 2 Feb 1854",,"“Crime During March,” Daily Alta 1 April 1854","“Recorder’s Court,” DA 4 May 1854","“Coal on the Pacific,” DA 3 June 1854",,"“Crime in San Francisco,” Herald Sept 2, 1854.","“Later from Oregon - Number of Arrests,” DA 7 October 1854","“Report of the City Treasurer,” DA 7 Nov 1854. “Statistics of Crime,” Herald, Nov 2, 1854.","“Common Council,” DA 6 Dec 1854. “Fines in the Recorder’s Court,” Herald, Dec 1, 1854. “Statistics of Crime in San Francisco,” Herald, Dec 1 1854.","“Common Council,” DA 6 January 1855. “Board of Assistant Aldermen,” Herald Jan 6, 1855. “Arrests Made by the Police for the Month of December,” Herald Dec 31, 1854.","“Overland Route from Missouri to California - Police Statistics,” DA 2 February 1855. “Criminal Statistics,” Herald Jan 31, 1855.","“Criminal Statistics,” Herald March 1, 1855.","“Arrests made by the Police during the month of March,” DA 2 April 1855","""Criminal Statistics,” Herald April 30, 1855.",(Totals from previous two columns/citations),"“Statistics of Crime,” DA 30 June 1855","“Common Council,” 11 Sept 55. “Criminal Statistics for July 1855,” Herald, August 1, 1855.","“Eclipse of the Moon - Police Statistics,” DA 18 October 1855. “Special Message of the Mayor in Regard to the Police Ordinance,” James Van Ness DA 18 Oct 1855. “Police Statistics for the Month of August,” Herald Sept 1, 1855",“common council” 2 oct 55,"“Police Statistics,” DA 2 Nov 1855","“Statistics of Arrests for the month of November,” DA 1 December 1855. “Fines in Recorder’s Courts,” DA 4 Dec 1855","“Criminal Statistics of December,” Herald Jan 1 1856",,"“Police Statistics,” DA 3 March 1856","“Criminal Statistics for March, 1856,” Herald, April 1, 1856","“Police Statistics,” Herald May 1, 1856","“Police Statistics,"" Herald, June 3, 1856","“Police Statistics,” DA 2 July 1856. “Annual Report of the Comptroller upon the City Finances,” Herald, July 7, 1856 (rec court fines received from July 1855 - June 1856.)","“Monthly Report of Arrests Made by the Police,” Herald, Aug 1, 1856","“Police Arrests for August,” Herald, Sept 2, 1856","“Arrests for the Past Month,” Herald, Oct 1, 1856","“Monthly Police Report,” DA November 2, 1856","“Police Statistics,” DA Dec 1 1856","“Police Court Report,” DA 2 Feb 1857. “Police Arrests for the Month of December,” Herald, Jan 3, 1857.","“Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“Police Report,” DA March 1 1857. (Annual Data) “Summary of the Fortnight’s News,” DA 5 Feb 1858. “Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“Police Items,” DA 6 May 1857. “Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“City Items,” 2 July 1857. “Police Items,” 4 June 1857. “From Our Evening Edition of Yesterday,” 20 June 1857. “Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“City Items,” 2 July 1857. “Statistics of Police Court Fines,” Evening Bulletin, July 1, 1857.","“Police Court Fines,” Herald, Aug 2, 1857. “Police Statistics,” Herald, Aug 2, 1857.","“City Items,” DA 1 September 1857","“City Items,” DA 5 Oct 1857. “CIty Items,” DA 1 Oct 1857","“City Items,” DA 2 Nov 1857. “City Items,” DA 1 Nov 1857.","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859","“City Items — Criminal Calendar,” DA March 1, 1858. “City Items,” DA 2 March 1858","“City Items,” DA 4 April 1858","“Police Statistics,” Evening Bulletin, May 1, 1858. “Treasurer’s Report,” Evening Bulletin, May 3, 1858.","“Police Arrests for the Month of May,” Herald, June 2, 1858. “Treasurer’s Report,” Evening Bulletin, June 2, 1858. “Police Court Revenue,” Evening Bulletin, June 1, 1858.","“Treasurer’s Report,” Evening Bulletin, Jul 3, 1858. “Police Court Revenue,” Evening Bulletin, June 30, 1858.","“Summary of the Fortnight’s News,” DA 5 Aug 1858. “Treasurer’s Report,” Evening Bulletin, Aug 2, 1858. “Police Court Finances,” Evening Bulletin, Aug 3, 1858.","“Police Statistics for September, 1858,” Evening Bulletin, Oct 1, 1858. “Treasurer’s Report,” Evening Bulletin, Oct 2, 1858","“San Francisco, Friday Nov 5, 1858,” DA 5 Nov 1858. Includes 10 month combined fines. “Treasurer’s Report,” Evening Bulletin, Nov 3, 1858","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859. “City Items,” 1 Dec 1858. “City Items,” 1 Dec 1858. “Treasurer’s Report,” Evening Bulletin, Dec 3, 1858","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859. “Treasurer’s Report,” Evening Bulletin, Jan 4, 1859.","“Annual Report of the Chief of Police,” DA 8 Feb 1859. “Crime in San Francisco and Our Police System,” 9 Feb 1859. “Police Work,” Evening Bulletin, Feb 1, 1859.","“Police Statistics,” Herald, March 2, 1859","“Treasurer’s Report,” Evening Bulletin, April 2, 1859, “Local Matters,” Evening Bulletin, Dec 31, 1859 (Huge annual report)","""City Items,” DA 2 May 1859. “Statistics of Arrests,” Herald, May 2, 1859","“City Items,” DA 5 June 1859. “Police Statistics — Arrests Made during May, 1859,” Herald, June 2, 1859.","""City Items,” DA 1 July 1859. “Copy Report of Arrests Made by the Police Department during the Month of June, 1859,” Herald, July 1, 1859","“City Items,” DA 1 Aug 1859. “Arrests for July,” Herald Aug 1, 1859.","“Monthly Police Report,” Herald, Sept 1, 1859.","“Arrests for September,” Herald Oct 1, 1859","“City Items,” DA 1 November 1859. “Arrests for October,” Herald Nov 1, 1859","“City Items,” DA 2 Dec 1859. “Police Record for November,” Herald Dec 3, 1859","“Local Matters,” Evening Bulletin, Dec 31, 1859 (Huge annual report). “Treasurer’s Report,” Evening Bulletin, Jan 3, 1860.","“City Items,” DA 2 Feb 1860","“City Items,” DA 2 March 1860","“City Items,” DA, 4 April 1860. “City Intelligence - Monthly Police Report,” Herald April 3, 1860","“City Items,” DA 6 May 1860. “Monthly Statement of Arrests,” Jerald June 2, 1860","“City Items,” 2 July 1860","“Police Statistics for July,” Herald Aug 3, 1860","“City Items,” DA 4 September 1860. “Police Business for August,” Herald, Sept 4, 1860.","“Police Statistics,” Herald, Nov 2, 1860","“City Items” 2 Dec 1860. “Police Statistics for November,” Herald Dec 3, 1860"
recorder,R. H. Waller,R. H. Waller,R. H. Waller,R. H. Waller,,,,,Recorder Baker,Recorder Baker,Recorder Baker,,,,,,,,,,,,,,,Baker,,,,,,,,,,R. H. Waller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clerk,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,James G. Pearson,,,,,,,,Crawford Fletcher,Fletcher,Pearson,,,Pearson,,,,,,,,,,,,,,,,,,Robinson,,,,,,,,,,,,,,,,,,,,,,R. P. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marshal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McKenzie,,,,McKenzie (ex),,,,,,,,,,,,,,,,,,,J. W. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McElroy,,,,,,,,,,,,,,,,,,,"James “Jas.” F. Curtis, Chief of Police",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postponements,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
no_tax_activity,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
announcements,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
warnings,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,2
tax_deadline,0,2,2,2,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,0,0,0,3,3,3,3,0,0,3,0,0,0,4,4,4,0,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,4,4,0,0,0,2,2,2,2,2,2,0,2,0,0,0,0,3,3,3,0,3,3,3,0,0,0,0,4,4,4,0,4,4,4,4,4,0,4,0,3,3,3,0,3,3,3,3,0,3,0,3,3
tax_sale,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
lawsuits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
licenses,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunday_law_elections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
